r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.771332740783691406e-01,9.308805465698242188e-01,9.066424965858459473e-01,1.859808564186096191e-01,9.181809425354003906e-01,1.883090972900390625e+01,1.943636322021484375e+01,9.176166057586669922e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.470000000000000000e+02,5.500000000000000000e+01,1.817487120628356934e+00,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.176166057586669922e-01,1.545890234375000000e+04
9.771332740783691406e-01,9.490126967430114746e-01,9.101796746253967285e-01,2.421463727951049805e-01,9.249575734138488770e-01,1.879818153381347656e+01,1.939999961853027344e+01,9.212871193885803223e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.440000000000000000e+02,5.400000000000000000e+01,1.720172286033630371e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.212871193885803223e-01,1.558951757812500000e+04
9.771332740783691406e-01,9.577300548553466797e-01,9.133648276329040527e-01,1.813668459653854370e-01,9.326895475387573242e-01,1.882545471191406250e+01,1.945454597473144531e+01,9.269883036613464355e-01,5.480000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,5.400000000000000000e+01,1.680452466011047363e+00,1.139990091323852539e+00,7.272727321833372116e-03,0.000000000000000000e+00,9.269883036613464355e-01,1.572325976562500000e+04
9.771332740783691406e-01,9.476163983345031738e-01,9.204323291778564453e-01,2.613365054130554199e-01,9.276733398437500000e-01,1.887999916076660156e+01,1.950000000000000000e+01,9.273308515548706055e-01,5.460000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,5.500000000000000000e+01,1.607712626457214355e+00,3.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.273308515548706055e-01,1.585702246093750000e+04
9.771332740783691406e-01,9.535874724388122559e-01,9.094696640968322754e-01,2.460226565599441528e-01,9.270271062850952148e-01,1.918727302551269531e+01,1.949090957641601562e+01,9.271789789199829102e-01,5.470000000000000000e+02,5.500000000000000000e+01,5.430000000000000000e+02,5.400000000000000000e+01,1.575991868972778320e+00,8.880872726440429688e-01,9.090908803045749664e-03,0.000000000000000000e+00,9.271789789199829102e-01,1.601872070312500000e+04
9.771332740783691406e-01,9.468174576759338379e-01,8.800327181816101074e-01,1.780253350734710693e-01,9.237354397773742676e-01,1.970181846618652344e+01,1.967272758483886719e+01,9.254571795463562012e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.594596624374389648e+00,1.046885490417480469e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.254571795463562012e-01,1.614891113281250000e+04
9.771332740783691406e-01,9.621024727821350098e-01,8.072892427444458008e-01,1.869409680366516113e-01,9.312325716018676758e-01,1.968000030517578125e+01,1.858181762695312500e+01,9.283449053764343262e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.528528213500976562e+00,6.999999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.283449053764343262e-01,1.627257519531250000e+04
9.771332740783691406e-01,9.506326317787170410e-01,8.955278992652893066e-01,2.266776561737060547e-01,9.390667676925659180e-01,1.818909072875976562e+01,1.954545402526855469e+01,9.337058067321777344e-01,5.480000000000000000e+02,5.500000000000000000e+01,5.390000000000000000e+02,5.500000000000000000e+01,1.658914089202880859e+00,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.337058067321777344e-01,1.644161523437500000e+04
9.771332740783691406e-01,9.303603172302246094e-01,8.632844686508178711e-01,1.270836293697357178e-01,8.962433338165283203e-01,1.577272701263427734e+01,1.794545364379882812e+01,9.149745702743530273e-01,5.430000000000000000e+02,5.500000000000000000e+01,5.250000000000000000e+02,5.200000000000000000e+01,1.688589811325073242e+00,5.500000119209289551e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.149745702743530273e-01,1.659523828125000000e+04
9.771332740783691406e-01,9.431372284889221191e-01,8.649339079856872559e-01,1.192536503076553345e-01,8.982510566711425781e-01,1.582181835174560547e+01,1.949090957641601562e+01,9.066128134727478027e-01,5.370000000000000000e+02,5.500000000000000000e+01,5.200000000000000000e+02,5.500000000000000000e+01,1.761335015296936035e+00,1.048699855804443359e+00,1.818181830458343029e-03,0.000000000000000000e+00,9.066128134727478027e-01,1.670680078125000000e+04
9.771332740783691406e-01,9.645971655845642090e-01,8.994173407554626465e-01,1.951349824666976929e-01,9.449281096458435059e-01,1.783090972900390625e+01,1.941818237304687500e+01,9.257704615592956543e-01,5.440000000000000000e+02,5.500000000000000000e+01,5.260000000000000000e+02,5.500000000000000000e+01,1.730648159980773926e+00,1.072030782699584961e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.257704615592956543e-01,1.683234960937500000e+04
9.771332740783691406e-01,9.607240557670593262e-01,9.031621217727661133e-01,2.411110252141952515e-01,9.478813409805297852e-01,1.888181877136230469e+01,1.869090843200683594e+01,9.368258714675903320e-01,5.480000000000000000e+02,5.500000000000000000e+01,5.380000000000000000e+02,5.500000000000000000e+01,1.652702093124389648e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.368258714675903320e-01,1.698632421875000000e+04
9.771332740783691406e-01,9.244464039802551270e-01,8.624656200408935547e-01,1.217003539204597473e-01,8.938477635383605957e-01,1.938545417785644531e+01,1.934545516967773438e+01,9.153368473052978516e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.470000000000000000e+02,5.500000000000000000e+01,1.615972876548767090e+00,5.000000000000000000e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.153368473052978516e-01,1.708138085937500000e+04
9.771332740783691406e-01,9.744719266891479492e-01,9.042605161666870117e-01,2.054738104343414307e-01,9.454187750816345215e-01,1.862181854248046875e+01,1.929090881347656250e+01,9.303777813911437988e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.400000000000000000e+02,5.500000000000000000e+01,1.762570142745971680e+00,8.999999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.303777813911437988e-01,1.721854882812500000e+04
9.771332740783691406e-01,9.682713150978088379e-01,8.845657706260681152e-01,1.983588784933090210e-01,9.416579604148864746e-01,1.795272636413574219e+01,1.887272644042968750e+01,9.360178709030151367e-01,5.460000000000000000e+02,5.500000000000000000e+01,5.340000000000000000e+02,5.500000000000000000e+01,1.842374682426452637e+00,1.217295408248901367e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.360178709030151367e-01,1.733749023437500000e+04
9.771332740783691406e-01,9.412320852279663086e-01,8.897981047630310059e-01,2.291309237480163574e-01,9.197347164154052734e-01,1.781636428833007812e+01,1.927272796630859375e+01,9.278762936592102051e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.350000000000000000e+02,5.500000000000000000e+01,1.869622707366943359e+00,8.371599912643432617e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.278762936592102051e-01,1.746690820312500000e+04
9.771332740783691406e-01,9.323137998580932617e-01,8.653376102447509766e-01,1.825045496225357056e-01,9.066632390022277832e-01,1.821818161010742188e+01,1.909090995788574219e+01,9.172697663307189941e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.450000000000000000e+02,5.500000000000000000e+01,1.914956331253051758e+00,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.172697663307189941e-01,1.760734179687500000e+04
9.771332740783691406e-01,9.528514146804809570e-01,8.579698204994201660e-01,2.297781258821487427e-01,9.010795354843139648e-01,1.818909072875976562e+01,1.812727355957031250e+01,9.091746211051940918e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.250000000000000000e+02,3.600000000000000000e+01,1.809617638587951660e+00,5.500000119209289551e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.091746211051940918e-01,1.774938085937500000e+04
9.771332740783691406e-01,9.301635622978210449e-01,8.697327971458435059e-01,1.848324835300445557e-01,8.999183177947998047e-01,1.886909103393554688e+01,1.920000076293945312e+01,9.045464992523193359e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.480000000000000000e+02,5.500000000000000000e+01,1.776865839958190918e+00,6.999999880790710449e-01,9.454545378684997559e-02,0.000000000000000000e+00,9.045464992523193359e-01,1.791217578125000000e+04
9.771332740783691406e-01,9.521729350090026855e-01,8.334065079689025879e-01,1.629096269607543945e-01,9.202080965042114258e-01,1.861454582214355469e+01,1.860000038146972656e+01,9.123772978782653809e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.410000000000000000e+02,4.800000000000000000e+01,1.794903159141540527e+00,1.189706563949584961e+00,6.909091025590896606e-02,0.000000000000000000e+00,9.123772978782653809e-01,1.812617578125000000e+04
9.771332740783691406e-01,9.120519161224365234e-01,8.001252412796020508e-01,1.318436264991760254e-01,9.014791250228881836e-01,1.805636405944824219e+01,1.974545478820800781e+01,9.069281816482543945e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,5.500000000000000000e+01,1.773427248001098633e+00,8.299000859260559082e-01,3.818181902170181274e-02,0.000000000000000000e+00,9.069281816482543945e-01,1.831089453125000000e+04
9.771332740783691406e-01,9.295265674591064453e-01,8.474971652030944824e-01,1.309521049261093140e-01,9.180902838706970215e-01,1.805090904235839844e+01,1.903636360168457031e+01,9.125092625617980957e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.460000000000000000e+02,5.500000000000000000e+01,1.770270228385925293e+00,1.015735149383544922e+00,1.454545464366674423e-02,0.000000000000000000e+00,9.125092625617980957e-01,1.862006054687500000e+04
9.771332740783691406e-01,9.498450756072998047e-01,8.789554238319396973e-01,1.863348484039306641e-01,9.120563864707946777e-01,1.803272819519042969e+01,1.838181877136230469e+01,9.122828245162963867e-01,5.480000000000000000e+02,5.500000000000000000e+01,5.170000000000000000e+02,3.700000000000000000e+01,1.770733237266540527e+00,1.138255119323730469e+00,3.636363521218299866e-02,0.000000000000000000e+00,9.122828245162963867e-01,1.881297070312500000e+04
9.771332740783691406e-01,9.531712532043457031e-01,9.151347875595092773e-01,2.220928370952606201e-01,9.417447447776794434e-01,1.840727233886718750e+01,1.936363601684570312e+01,9.270137548446655273e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,5.500000000000000000e+01,1.781702280044555664e+00,4.499999880790710449e-01,2.545454539358615875e-02,0.000000000000000000e+00,9.270137548446655273e-01,1.892626367187500000e+04
9.771332740783691406e-01,9.449798464775085449e-01,8.822379708290100098e-01,2.134050577878952026e-01,9.265332221984863281e-01,1.875090980529785156e+01,1.834545516967773438e+01,9.267734885215759277e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.430000000000000000e+02,5.400000000000000000e+01,1.802514433860778809e+00,6.000000238418579102e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.267734885215759277e-01,1.908609765625000000e+04
9.771332740783691406e-01,9.669852852821350098e-01,8.554565310478210449e-01,2.110816091299057007e-01,9.347651600837707520e-01,1.847999954223632812e+01,1.929090881347656250e+01,9.307693243026733398e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.470000000000000000e+02,5.500000000000000000e+01,1.913235306739807129e+00,1.083509564399719238e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.307693243026733398e-01,1.923336132812500000e+04
9.771332740783691406e-01,9.590612649917602539e-01,8.927377462387084961e-01,2.000323534011840820e-01,9.447072744369506836e-01,1.804363632202148438e+01,1.905454635620117188e+01,9.377382993698120117e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.440000000000000000e+02,5.500000000000000000e+01,1.885749459266662598e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.377382993698120117e-01,1.936349414062500000e+04
9.771332740783691406e-01,9.377968907356262207e-01,8.868134021759033203e-01,1.785467416048049927e-01,9.172635674476623535e-01,1.845636367797851562e+01,1.967272758483886719e+01,9.275009036064147949e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.460000000000000000e+02,5.500000000000000000e+01,1.878903985023498535e+00,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.275009036064147949e-01,1.951909570312500000e+04
9.771332740783691406e-01,9.374527335166931152e-01,8.788898587226867676e-01,2.024494409561157227e-01,9.087598919868469238e-01,1.833636283874511719e+01,1.932727241516113281e+01,9.181303977966308594e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.370000000000000000e+02,5.500000000000000000e+01,1.808689355850219727e+00,7.500000000000000000e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.181303977966308594e-01,1.964222656250000000e+04
9.771332740783691406e-01,9.541807174682617188e-01,8.878684043884277344e-01,1.943943202495574951e-01,9.283868074417114258e-01,1.805999946594238281e+01,1.912727355957031250e+01,9.232586026191711426e-01,5.480000000000000000e+02,5.500000000000000000e+01,5.390000000000000000e+02,5.400000000000000000e+01,1.819301128387451172e+00,1.326107501983642578e+00,3.636363660916686058e-03,0.000000000000000000e+00,9.232586026191711426e-01,1.981821484375000000e+04
9.771332740783691406e-01,9.563027620315551758e-01,8.850502371788024902e-01,2.189108729362487793e-01,9.436961412429809570e-01,1.790727233886718750e+01,1.896363639831542969e+01,9.334773421287536621e-01,5.480000000000000000e+02,5.500000000000000000e+01,5.340000000000000000e+02,5.500000000000000000e+01,1.833307623863220215e+00,1.145361900329589844e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.334773421287536621e-01,1.997579882812500000e+04
9.771332740783691406e-01,9.379335045814514160e-01,8.837230205535888672e-01,2.409407049417495728e-01,9.195524454116821289e-01,1.821454620361328125e+01,1.890909004211425781e+01,9.265149235725402832e-01,5.480000000000000000e+02,5.500000000000000000e+01,5.430000000000000000e+02,5.500000000000000000e+01,1.861052513122558594e+00,1.137445092201232910e+00,7.272727321833372116e-03,0.000000000000000000e+00,9.265149235725402832e-01,2.011089843750000000e+04
9.771332740783691406e-01,9.561621546745300293e-01,8.831381797790527344e-01,1.963807046413421631e-01,9.261289238929748535e-01,1.824363708496093750e+01,1.934545516967773438e+01,9.263219237327575684e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.460000000000000000e+02,5.500000000000000000e+01,1.846562862396240234e+00,3.499999940395355225e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.263219237327575684e-01,2.021882617187500000e+04
9.771332740783691406e-01,9.591448903083801270e-01,8.526584506034851074e-01,1.202530711889266968e-01,9.012355208396911621e-01,1.777636337280273438e+01,1.920000076293945312e+01,9.137787222862243652e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.390000000000000000e+02,5.500000000000000000e+01,1.871490716934204102e+00,5.500000119209289551e-01,3.636363521218299866e-02,0.000000000000000000e+00,9.137787222862243652e-01,2.032195898437500000e+04
9.771332740783691406e-01,9.522686600685119629e-01,8.272399306297302246e-01,1.457142531871795654e-01,9.269569516181945801e-01,1.807272720336914062e+01,1.956363677978515625e+01,9.203678369522094727e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,5.500000000000000000e+01,1.859196424484252930e+00,6.499999761581420898e-01,4.363636299967765808e-02,0.000000000000000000e+00,9.203678369522094727e-01,2.042696093750000000e+04
9.771332740783691406e-01,9.578642249107360840e-01,9.195146560668945312e-01,2.408438920974731445e-01,9.419804811477661133e-01,1.814727210998535156e+01,1.828571510314941406e+01,9.311741590499877930e-01,5.460000000000000000e+02,5.600000000000000000e+01,5.190000000000000000e+02,4.700000000000000000e+01,1.778951406478881836e+00,7.500000000000000000e-01,3.999999910593032837e-02,0.000000000000000000e+00,9.311741590499877930e-01,2.054202343750000000e+04
9.771332740783691406e-01,9.541892409324645996e-01,9.072825908660888672e-01,2.247137427330017090e-01,9.321100711822509766e-01,1.814909172058105469e+01,1.925454521179199219e+01,9.316421151161193848e-01,5.460000000000000000e+02,5.500000000000000000e+01,5.210000000000000000e+02,5.400000000000000000e+01,1.822516679763793945e+00,8.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.316421151161193848e-01,2.063780273437500000e+04
9.771332740783691406e-01,9.580140709877014160e-01,8.942494392395019531e-01,2.424679845571517944e-01,9.297528862953186035e-01,1.739454460144042969e+01,1.920000076293945312e+01,9.306975007057189941e-01,5.340000000000000000e+02,5.300000000000000000e+01,4.820000000000000000e+02,4.100000000000000000e+01,1.820499658584594727e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.306975007057189941e-01,2.074356054687500000e+04
9.771332740783691406e-01,9.566022753715515137e-01,9.318168163299560547e-01,2.727258205413818359e-01,9.412335753440856934e-01,1.742000007629394531e+01,1.923636436462402344e+01,9.359655380249023438e-01,5.130000000000000000e+02,4.200000000000000000e+01,4.430000000000000000e+02,2.000000000000000000e+01,1.756961703300476074e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.359655380249023438e-01,2.084254296875000000e+04
9.771332740783691406e-01,9.484482407569885254e-01,8.892408609390258789e-01,2.446790486574172974e-01,9.130324125289916992e-01,1.801272773742675781e+01,1.961017036437988281e+01,9.244989752769470215e-01,5.170000000000000000e+02,5.100000000000000000e+01,4.690000000000000000e+02,3.100000000000000000e+01,1.795491933822631836e+00,8.999999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.244989752769470215e-01,2.095291796875000000e+04
9.771332740783691406e-01,9.531850814819335938e-01,9.105783104896545410e-01,2.511964440345764160e-01,9.310632348060607910e-01,1.848181724548339844e+01,1.898181724548339844e+01,9.277811050415039062e-01,5.370000000000000000e+02,5.100000000000000000e+01,4.740000000000000000e+02,1.900000000000000000e+01,1.789976358413696289e+00,4.499999880790710449e-01,1.454545464366674423e-02,0.000000000000000000e+00,9.277811050415039062e-01,2.105177343750000000e+04
9.771332740783691406e-01,9.360936284065246582e-01,8.903658986091613770e-01,2.765098512172698975e-01,9.099625945091247559e-01,1.899090957641601562e+01,1.952727317810058594e+01,9.188718795776367188e-01,5.470000000000000000e+02,5.500000000000000000e+01,5.270000000000000000e+02,4.900000000000000000e+01,1.681842446327209473e+00,9.536910653114318848e-01,3.818181902170181274e-02,0.000000000000000000e+00,9.188718795776367188e-01,2.119043945312500000e+04
9.771332740783691406e-01,9.476732015609741211e-01,8.794991374015808105e-01,2.719858288764953613e-01,8.992638587951660156e-01,1.822909164428710938e+01,1.914545440673828125e+01,9.090678691864013672e-01,5.430000000000000000e+02,5.500000000000000000e+01,5.150000000000000000e+02,5.100000000000000000e+01,1.737158894538879395e+00,6.499999761581420898e-01,3.636363660916686058e-03,0.000000000000000000e+00,9.090678691864013672e-01,2.137035937500000000e+04
9.771332740783691406e-01,9.450677037239074707e-01,8.963964581489562988e-01,2.714564204216003418e-01,9.213080406188964844e-01,1.745090866088867188e+01,1.901818275451660156e+01,9.151879549026489258e-01,5.170000000000000000e+02,5.300000000000000000e+01,4.870000000000000000e+02,4.700000000000000000e+01,1.813965201377868652e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.151879549026489258e-01,2.148330468750000000e+04
9.771332740783691406e-01,9.475877285003662109e-01,8.842802643775939941e-01,2.396226227283477783e-01,9.025228619575500488e-01,1.724363708496093750e+01,1.865454483032226562e+01,9.088553786277770996e-01,5.330000000000000000e+02,5.500000000000000000e+01,5.060000000000000000e+02,4.600000000000000000e+01,1.847846150398254395e+00,8.000000119209289551e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.088553786277770996e-01,2.163040234375000000e+04
9.771332740783691406e-01,9.279556274414062500e-01,8.765466213226318359e-01,2.577118873596191406e-01,9.095243811607360840e-01,1.819272804260253906e+01,1.879999923706054688e+01,9.091898798942565918e-01,5.410000000000000000e+02,5.500000000000000000e+01,5.090000000000000000e+02,4.100000000000000000e+01,1.689333200454711914e+00,7.500000000000000000e-01,7.272727321833372116e-03,0.000000000000000000e+00,9.091898798942565918e-01,2.176131250000000000e+04
9.771332740783691406e-01,9.256691932678222656e-01,7.879323363304138184e-01,1.540534198284149170e-01,8.820542693138122559e-01,1.915090942382812500e+01,1.901818275451660156e+01,8.956220746040344238e-01,5.450000000000000000e+02,5.500000000000000000e+01,5.400000000000000000e+02,5.500000000000000000e+01,1.541295170783996582e+00,1.082305073738098145e+00,9.636363387107849121e-02,0.000000000000000000e+00,8.956220746040344238e-01,2.188288476562500000e+04
9.771332740783691406e-01,9.395576715469360352e-01,8.038600683212280273e-01,1.501301527023315430e-01,9.039627313613891602e-01,1.947272682189941406e+01,1.914545440673828125e+01,8.997923731803894043e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.470000000000000000e+02,5.500000000000000000e+01,1.584930658340454102e+00,6.999999880790710449e-01,5.454545468091964722e-02,0.000000000000000000e+00,8.997923731803894043e-01,2.199211523437500000e+04
9.771332740783691406e-01,9.379285573959350586e-01,8.360528945922851562e-01,1.815475523471832275e-01,8.996214866638183594e-01,1.850363731384277344e+01,1.949090957641601562e+01,8.997069597244262695e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.440000000000000000e+02,5.500000000000000000e+01,1.767346739768981934e+00,3.499999940395355225e-01,9.090908803045749664e-03,0.000000000000000000e+00,8.997069597244262695e-01,2.210724218750000000e+04
9.771332740783691406e-01,9.225192666053771973e-01,8.644181489944458008e-01,1.984882652759552002e-01,9.042937159538269043e-01,1.690181732177734375e+01,1.934545516967773438e+01,9.020003080368041992e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.360000000000000000e+02,5.500000000000000000e+01,1.929012417793273926e+00,7.500000000000000000e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.020003080368041992e-01,2.223021679687500000e+04
9.771332740783691406e-01,9.239870309829711914e-01,8.583756089210510254e-01,2.531554996967315674e-01,8.972047567367553711e-01,1.774909019470214844e+01,1.779999923706054688e+01,8.996025323867797852e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.440000000000000000e+02,5.500000000000000000e+01,1.906093716621398926e+00,9.455532431602478027e-01,1.818181830458343029e-03,0.000000000000000000e+00,8.996025323867797852e-01,2.239260742187500000e+04
9.771332740783691406e-01,9.375152587890625000e-01,8.764880895614624023e-01,2.358647137880325317e-01,9.252492189407348633e-01,1.813818168640136719e+01,1.841818237304687500e+01,9.124258756637573242e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.400000000000000000e+02,5.200000000000000000e+01,1.855188369750976562e+00,1.027996659278869629e+00,3.636363660916686058e-03,0.000000000000000000e+00,9.124258756637573242e-01,2.252925976562500000e+04
9.771332740783691406e-01,9.479144215583801270e-01,9.034446477890014648e-01,2.203010618686676025e-01,9.244472384452819824e-01,1.814363670349121094e+01,1.907272720336914062e+01,9.184365272521972656e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.440000000000000000e+02,5.400000000000000000e+01,1.751234054565429688e+00,1.039802312850952148e+00,1.454545464366674423e-02,0.000000000000000000e+00,9.184365272521972656e-01,2.276316601562500000e+04
9.771332740783691406e-01,9.475563764572143555e-01,9.045156836509704590e-01,2.287775725126266479e-01,9.198414683341979980e-01,1.850727272033691406e+01,1.838181877136230469e+01,9.191390275955200195e-01,5.480000000000000000e+02,5.400000000000000000e+01,5.210000000000000000e+02,3.700000000000000000e+01,1.661931037902832031e+00,6.000000238418579102e-01,6.727273017168045044e-02,0.000000000000000000e+00,9.191390275955200195e-01,2.301393945312500000e+04
9.771332740783691406e-01,9.451128244400024414e-01,9.068700075149536133e-01,2.609264254570007324e-01,9.197900295257568359e-01,1.819818115234375000e+01,1.865454483032226562e+01,9.194645285606384277e-01,5.460000000000000000e+02,5.100000000000000000e+01,5.150000000000000000e+02,3.100000000000000000e+01,1.640594244003295898e+00,6.499999761581420898e-01,4.909091070294380188e-02,0.000000000000000000e+00,9.194645285606384277e-01,2.321183203125000000e+04
9.771332740783691406e-01,9.428077340126037598e-01,8.939140439033508301e-01,2.488072067499160767e-01,9.171759486198425293e-01,1.801272773742675781e+01,1.807272720336914062e+01,9.183202385902404785e-01,5.460000000000000000e+02,5.400000000000000000e+01,5.240000000000000000e+02,3.800000000000000000e+01,1.744222402572631836e+00,6.000000238418579102e-01,9.090908803045749664e-03,0.000000000000000000e+00,9.183202385902404785e-01,2.358375781250000000e+04
9.771332740783691406e-01,9.347214698791503906e-01,8.879954218864440918e-01,2.355168312788009644e-01,9.178326725959777832e-01,1.883818244934082031e+01,1.979999923706054688e+01,9.180764555931091309e-01,5.480000000000000000e+02,5.500000000000000000e+01,5.460000000000000000e+02,5.400000000000000000e+01,1.831520080566406250e+00,6.550747156143188477e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.180764555931091309e-01,2.378717578125000000e+04
9.771332740783691406e-01,9.413067698478698730e-01,8.405933976173400879e-01,1.939625442028045654e-01,9.297094941139221191e-01,1.904909133911132812e+01,1.949090957641601562e+01,9.238929748535156250e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.901044249534606934e+00,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.238929748535156250e-01,2.402405078125000000e+04
